,run_ID,crop,p,c1,c2,fertilizer subsidy (%),land area (ha),yield (kg/ha),production (kg),Nfert (kg/ha)
5267,d45f9c84-cd85-4ccc-b340-27306b1e2a8b,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5268,d45f9c84-cd85-4ccc-b340-27306b1e2a8b,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5269,d45f9c84-cd85-4ccc-b340-27306b1e2a8b,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5270,10f7d013-019a-4fc8-b779-d4a3bd1766ee,cassava,40,30,20,50,1199478,119.56,143408217.17,3424215.49
5271,10f7d013-019a-4fc8-b779-d4a3bd1766ee,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5272,10f7d013-019a-4fc8-b779-d4a3bd1766ee,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5273,10f7d013-019a-4fc8-b779-d4a3bd1766ee,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5274,10f7d013-019a-4fc8-b779-d4a3bd1766ee,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5275,d984bef6-2bce-46e8-9cae-5f13f6cf5d94,cassava,50,30,20,50,1199478,119.56,143408217.17,3424215.49
5276,d984bef6-2bce-46e8-9cae-5f13f6cf5d94,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5277,d984bef6-2bce-46e8-9cae-5f13f6cf5d94,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5278,d984bef6-2bce-46e8-9cae-5f13f6cf5d94,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5279,d984bef6-2bce-46e8-9cae-5f13f6cf5d94,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5280,09967cda-653c-4a5a-9bb3-5c9b3d2b3b9b,cassava,-50,30,30,50,1199478,119.56,143408217.17,3424215.49
5281,09967cda-653c-4a5a-9bb3-5c9b3d2b3b9b,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5282,09967cda-653c-4a5a-9bb3-5c9b3d2b3b9b,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5283,09967cda-653c-4a5a-9bb3-5c9b3d2b3b9b,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5284,09967cda-653c-4a5a-9bb3-5c9b3d2b3b9b,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5285,6dd2e719-5835-4100-8066-314521e3318c,cassava,-40,30,30,50,1199478,119.56,143408217.17,3424215.49
5286,6dd2e719-5835-4100-8066-314521e3318c,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5287,6dd2e719-5835-4100-8066-314521e3318c,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5288,6dd2e719-5835-4100-8066-314521e3318c,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5289,6dd2e719-5835-4100-8066-314521e3318c,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5290,a5b15263-593e-4793-88b6-778e131cbb00,cassava,-30,30,30,50,1199478,119.56,143408217.17,3424215.49
5291,a5b15263-593e-4793-88b6-778e131cbb00,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5292,a5b15263-593e-4793-88b6-778e131cbb00,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5293,a5b15263-593e-4793-88b6-778e131cbb00,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5294,a5b15263-593e-4793-88b6-778e131cbb00,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5295,220506cb-0bb1-44ca-866d-5c401f0cafaf,cassava,-20,30,30,50,1199478,119.56,143408217.17,3424215.49
5296,220506cb-0bb1-44ca-866d-5c401f0cafaf,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5297,220506cb-0bb1-44ca-866d-5c401f0cafaf,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5298,220506cb-0bb1-44ca-866d-5c401f0cafaf,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5299,220506cb-0bb1-44ca-866d-5c401f0cafaf,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5300,0b057a35-5979-4dfc-8b32-40fe6fda3751,cassava,-10,30,30,50,1199478,119.56,143408217.17,3424215.49
5301,0b057a35-5979-4dfc-8b32-40fe6fda3751,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5302,0b057a35-5979-4dfc-8b32-40fe6fda3751,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5303,0b057a35-5979-4dfc-8b32-40fe6fda3751,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5304,0b057a35-5979-4dfc-8b32-40fe6fda3751,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5305,ac36edb0-6266-4de4-8d7d-4ea95f04aa80,cassava,0,30,30,50,1199478,119.56,143408217.17,3424215.49
5306,ac36edb0-6266-4de4-8d7d-4ea95f04aa80,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5307,ac36edb0-6266-4de4-8d7d-4ea95f04aa80,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5308,ac36edb0-6266-4de4-8d7d-4ea95f04aa80,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5309,ac36edb0-6266-4de4-8d7d-4ea95f04aa80,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5310,ac17bf40-ad55-4ce0-a67d-162eee50e30b,cassava,10,30,30,50,1199478,119.56,143408217.17,3424215.49
5311,ac17bf40-ad55-4ce0-a67d-162eee50e30b,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5312,ac17bf40-ad55-4ce0-a67d-162eee50e30b,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5313,ac17bf40-ad55-4ce0-a67d-162eee50e30b,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5314,ac17bf40-ad55-4ce0-a67d-162eee50e30b,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5315,bf09d982-9eae-430c-8e9c-fd384c590c4c,cassava,20,30,30,50,1199478,119.56,143408217.17,3424215.49
5316,bf09d982-9eae-430c-8e9c-fd384c590c4c,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5317,bf09d982-9eae-430c-8e9c-fd384c590c4c,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5318,bf09d982-9eae-430c-8e9c-fd384c590c4c,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5319,bf09d982-9eae-430c-8e9c-fd384c590c4c,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5320,02943051-3a5e-456a-a052-a08ec121486f,cassava,30,30,30,50,1199478,119.56,143408217.17,3424215.49
5321,02943051-3a5e-456a-a052-a08ec121486f,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5322,02943051-3a5e-456a-a052-a08ec121486f,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5323,02943051-3a5e-456a-a052-a08ec121486f,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5324,02943051-3a5e-456a-a052-a08ec121486f,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5325,e6dc5bc1-4328-4a2e-af42-c137db8c79c5,cassava,40,30,30,50,1199478,119.56,143408217.17,3424215.49
5326,e6dc5bc1-4328-4a2e-af42-c137db8c79c5,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5327,e6dc5bc1-4328-4a2e-af42-c137db8c79c5,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5328,e6dc5bc1-4328-4a2e-af42-c137db8c79c5,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5329,e6dc5bc1-4328-4a2e-af42-c137db8c79c5,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5330,1e741bde-6da7-4720-8b61-2e9960cfdaa5,cassava,50,30,30,50,1199478,119.56,143408217.17,3424215.49
5331,1e741bde-6da7-4720-8b61-2e9960cfdaa5,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5332,1e741bde-6da7-4720-8b61-2e9960cfdaa5,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5333,1e741bde-6da7-4720-8b61-2e9960cfdaa5,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5334,1e741bde-6da7-4720-8b61-2e9960cfdaa5,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5335,c697b6b5-e161-471a-befd-f1fcfa7efe70,cassava,-50,30,40,50,1199478,119.56,143408217.17,3424215.49
5336,c697b6b5-e161-471a-befd-f1fcfa7efe70,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5337,c697b6b5-e161-471a-befd-f1fcfa7efe70,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5338,c697b6b5-e161-471a-befd-f1fcfa7efe70,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5339,c697b6b5-e161-471a-befd-f1fcfa7efe70,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5340,2291a389-5ea3-48cb-a3ad-ddaabe29c49c,cassava,-40,30,40,50,1199478,119.56,143408217.17,3424215.49
5341,2291a389-5ea3-48cb-a3ad-ddaabe29c49c,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5342,2291a389-5ea3-48cb-a3ad-ddaabe29c49c,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5343,2291a389-5ea3-48cb-a3ad-ddaabe29c49c,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5344,2291a389-5ea3-48cb-a3ad-ddaabe29c49c,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5345,750540cb-f750-41df-a3f4-487303b58e63,cassava,-30,30,40,50,1199478,119.56,143408217.17,3424215.49
5346,750540cb-f750-41df-a3f4-487303b58e63,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5347,750540cb-f750-41df-a3f4-487303b58e63,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5348,750540cb-f750-41df-a3f4-487303b58e63,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5349,750540cb-f750-41df-a3f4-487303b58e63,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5350,2dce255f-0059-4bc1-bd32-94961e463288,cassava,-20,30,40,50,1199478,119.56,143408217.17,3424215.49
5351,2dce255f-0059-4bc1-bd32-94961e463288,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5352,2dce255f-0059-4bc1-bd32-94961e463288,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5353,2dce255f-0059-4bc1-bd32-94961e463288,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5354,2dce255f-0059-4bc1-bd32-94961e463288,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5355,6fdded70-cd4c-4a27-b3be-9f5e788b2f43,cassava,-10,30,40,50,1199478,119.56,143408217.17,3424215.49
5356,6fdded70-cd4c-4a27-b3be-9f5e788b2f43,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5357,6fdded70-cd4c-4a27-b3be-9f5e788b2f43,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5358,6fdded70-cd4c-4a27-b3be-9f5e788b2f43,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5359,6fdded70-cd4c-4a27-b3be-9f5e788b2f43,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5360,0d87de6d-fd3e-42a2-a5ab-eea89c7e7c86,cassava,0,30,40,50,1199478,119.56,143408217.17,3424215.49
5361,0d87de6d-fd3e-42a2-a5ab-eea89c7e7c86,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5362,0d87de6d-fd3e-42a2-a5ab-eea89c7e7c86,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5363,0d87de6d-fd3e-42a2-a5ab-eea89c7e7c86,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5364,0d87de6d-fd3e-42a2-a5ab-eea89c7e7c86,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5365,0e2f69ed-cac1-4403-98bb-3ef1ecfd88c2,cassava,10,30,40,50,1199478,119.56,143408217.17,3424215.49
5366,0e2f69ed-cac1-4403-98bb-3ef1ecfd88c2,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5367,0e2f69ed-cac1-4403-98bb-3ef1ecfd88c2,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5368,0e2f69ed-cac1-4403-98bb-3ef1ecfd88c2,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5369,0e2f69ed-cac1-4403-98bb-3ef1ecfd88c2,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5370,46b4e9cb-e4ec-44ca-b206-14a60ff5eecd,cassava,20,30,40,50,1199478,119.56,143408217.17,3424215.49
5371,46b4e9cb-e4ec-44ca-b206-14a60ff5eecd,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5372,46b4e9cb-e4ec-44ca-b206-14a60ff5eecd,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5373,46b4e9cb-e4ec-44ca-b206-14a60ff5eecd,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5374,46b4e9cb-e4ec-44ca-b206-14a60ff5eecd,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5375,6414d0b6-7390-409b-a20a-69323b667321,cassava,30,30,40,50,1199478,119.56,143408217.17,3424215.49
5376,6414d0b6-7390-409b-a20a-69323b667321,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5377,6414d0b6-7390-409b-a20a-69323b667321,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5378,6414d0b6-7390-409b-a20a-69323b667321,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5379,6414d0b6-7390-409b-a20a-69323b667321,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5380,fbb9b19f-ca8d-4b0c-82b3-e776811cbc50,cassava,40,30,40,50,1199478,119.56,143408217.17,3424215.49
5381,fbb9b19f-ca8d-4b0c-82b3-e776811cbc50,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5382,fbb9b19f-ca8d-4b0c-82b3-e776811cbc50,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5383,fbb9b19f-ca8d-4b0c-82b3-e776811cbc50,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5384,fbb9b19f-ca8d-4b0c-82b3-e776811cbc50,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5385,5628df3e-27b6-4bc7-9460-9a8642434216,cassava,50,30,40,50,1199478,119.56,143408217.17,3424215.49
5386,5628df3e-27b6-4bc7-9460-9a8642434216,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5387,5628df3e-27b6-4bc7-9460-9a8642434216,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5388,5628df3e-27b6-4bc7-9460-9a8642434216,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5389,5628df3e-27b6-4bc7-9460-9a8642434216,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5390,339e9d78-f470-4170-b184-763f997d036a,cassava,-50,30,50,50,1199478,119.56,143408217.17,3424215.49
5391,339e9d78-f470-4170-b184-763f997d036a,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5392,339e9d78-f470-4170-b184-763f997d036a,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5393,339e9d78-f470-4170-b184-763f997d036a,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5394,339e9d78-f470-4170-b184-763f997d036a,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5395,c2ef8832-ba29-442d-848f-fa645203387d,cassava,-40,30,50,50,1199478,119.56,143408217.17,3424215.49
5396,c2ef8832-ba29-442d-848f-fa645203387d,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5397,c2ef8832-ba29-442d-848f-fa645203387d,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5398,c2ef8832-ba29-442d-848f-fa645203387d,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5399,c2ef8832-ba29-442d-848f-fa645203387d,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5400,ebb7833a-7c96-47aa-a6f4-76783dae4235,cassava,-30,30,50,50,1199478,119.56,143408217.17,3424215.49
5401,ebb7833a-7c96-47aa-a6f4-76783dae4235,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5402,ebb7833a-7c96-47aa-a6f4-76783dae4235,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5403,ebb7833a-7c96-47aa-a6f4-76783dae4235,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5404,ebb7833a-7c96-47aa-a6f4-76783dae4235,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5405,0e9c08e4-4a21-4de2-9e3b-694bcfbcb0e9,cassava,-20,30,50,50,1199478,119.56,143408217.17,3424215.49
5406,0e9c08e4-4a21-4de2-9e3b-694bcfbcb0e9,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5407,0e9c08e4-4a21-4de2-9e3b-694bcfbcb0e9,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5408,0e9c08e4-4a21-4de2-9e3b-694bcfbcb0e9,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5409,0e9c08e4-4a21-4de2-9e3b-694bcfbcb0e9,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5410,b6d0c1f7-e6b1-4b58-9785-a62fc1b9aa28,cassava,-10,30,50,50,1199478,119.56,143408217.17,3424215.49
5411,b6d0c1f7-e6b1-4b58-9785-a62fc1b9aa28,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5412,b6d0c1f7-e6b1-4b58-9785-a62fc1b9aa28,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5413,b6d0c1f7-e6b1-4b58-9785-a62fc1b9aa28,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5414,b6d0c1f7-e6b1-4b58-9785-a62fc1b9aa28,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5415,c6667281-6831-4692-9af0-3207e12f0e75,cassava,0,30,50,50,1199478,119.56,143408217.17,3424215.49
5416,c6667281-6831-4692-9af0-3207e12f0e75,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5417,c6667281-6831-4692-9af0-3207e12f0e75,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5418,c6667281-6831-4692-9af0-3207e12f0e75,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5419,c6667281-6831-4692-9af0-3207e12f0e75,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5420,2b139ed4-f3f0-46d2-b6ef-e98caa6a664d,cassava,10,30,50,50,1199478,119.56,143408217.17,3424215.49
5421,2b139ed4-f3f0-46d2-b6ef-e98caa6a664d,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5422,2b139ed4-f3f0-46d2-b6ef-e98caa6a664d,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5423,2b139ed4-f3f0-46d2-b6ef-e98caa6a664d,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5424,2b139ed4-f3f0-46d2-b6ef-e98caa6a664d,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5425,9335e890-995f-44a8-94f9-24e519a0c220,cassava,20,30,50,50,1199478,119.56,143408217.17,3424215.49
5426,9335e890-995f-44a8-94f9-24e519a0c220,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5427,9335e890-995f-44a8-94f9-24e519a0c220,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5428,9335e890-995f-44a8-94f9-24e519a0c220,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5429,9335e890-995f-44a8-94f9-24e519a0c220,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5430,ad63b9aa-58ca-4bb0-bd73-e981c9983575,cassava,30,30,50,50,1199478,119.56,143408217.17,3424215.49
5431,ad63b9aa-58ca-4bb0-bd73-e981c9983575,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5432,ad63b9aa-58ca-4bb0-bd73-e981c9983575,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5433,ad63b9aa-58ca-4bb0-bd73-e981c9983575,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5434,ad63b9aa-58ca-4bb0-bd73-e981c9983575,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5435,b2a246a3-5e08-4aff-a63f-f6578077ec0e,cassava,40,30,50,50,1199478,119.56,143408217.17,3424215.49
5436,b2a246a3-5e08-4aff-a63f-f6578077ec0e,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5437,b2a246a3-5e08-4aff-a63f-f6578077ec0e,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5438,b2a246a3-5e08-4aff-a63f-f6578077ec0e,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5439,b2a246a3-5e08-4aff-a63f-f6578077ec0e,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5440,385e7172-d842-4be9-99f1-f025aa5dd4c4,cassava,50,30,50,50,1199478,119.56,143408217.17,3424215.49
5441,385e7172-d842-4be9-99f1-f025aa5dd4c4,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5442,385e7172-d842-4be9-99f1-f025aa5dd4c4,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5443,385e7172-d842-4be9-99f1-f025aa5dd4c4,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5444,385e7172-d842-4be9-99f1-f025aa5dd4c4,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5445,f3a4c1c0-5409-4265-a9d1-66cd64c8a6e5,cassava,-50,40,-50,50,1199478,119.56,143408217.17,3424215.49
5446,f3a4c1c0-5409-4265-a9d1-66cd64c8a6e5,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5447,f3a4c1c0-5409-4265-a9d1-66cd64c8a6e5,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5448,f3a4c1c0-5409-4265-a9d1-66cd64c8a6e5,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5449,f3a4c1c0-5409-4265-a9d1-66cd64c8a6e5,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5450,8f76213a-34f1-404d-b2c7-53c080b33a39,cassava,-40,40,-50,50,1199478,119.56,143408217.17,3424215.49
5451,8f76213a-34f1-404d-b2c7-53c080b33a39,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5452,8f76213a-34f1-404d-b2c7-53c080b33a39,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5453,8f76213a-34f1-404d-b2c7-53c080b33a39,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5454,8f76213a-34f1-404d-b2c7-53c080b33a39,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5455,6879b480-e719-457e-9961-ab6197a142d9,cassava,-30,40,-50,50,1199478,119.56,143408217.17,3424215.49
5456,6879b480-e719-457e-9961-ab6197a142d9,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5457,6879b480-e719-457e-9961-ab6197a142d9,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5458,6879b480-e719-457e-9961-ab6197a142d9,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5459,6879b480-e719-457e-9961-ab6197a142d9,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5460,6c530879-a2c6-4a4b-9cfd-ba66e0517a4f,cassava,-20,40,-50,50,1199478,119.56,143408217.17,3424215.49
5461,6c530879-a2c6-4a4b-9cfd-ba66e0517a4f,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5462,6c530879-a2c6-4a4b-9cfd-ba66e0517a4f,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5463,6c530879-a2c6-4a4b-9cfd-ba66e0517a4f,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5464,6c530879-a2c6-4a4b-9cfd-ba66e0517a4f,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5465,1cd63d86-f30d-41fc-80a1-d7d346df6b10,cassava,-10,40,-50,50,1199478,119.56,143408217.17,3424215.49
5466,1cd63d86-f30d-41fc-80a1-d7d346df6b10,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5467,1cd63d86-f30d-41fc-80a1-d7d346df6b10,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5468,1cd63d86-f30d-41fc-80a1-d7d346df6b10,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5469,1cd63d86-f30d-41fc-80a1-d7d346df6b10,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5470,9f20f0ed-39c5-47d6-b31a-b81acddbbe94,cassava,0,40,-50,50,1199478,119.56,143408217.17,3424215.49
5471,9f20f0ed-39c5-47d6-b31a-b81acddbbe94,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5472,9f20f0ed-39c5-47d6-b31a-b81acddbbe94,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5473,9f20f0ed-39c5-47d6-b31a-b81acddbbe94,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5474,9f20f0ed-39c5-47d6-b31a-b81acddbbe94,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5475,a14a9cb8-8c38-402b-b6c0-7e06734b2f83,cassava,10,40,-50,50,1199478,119.56,143408217.17,3424215.49
5476,a14a9cb8-8c38-402b-b6c0-7e06734b2f83,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5477,a14a9cb8-8c38-402b-b6c0-7e06734b2f83,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
5478,a14a9cb8-8c38-402b-b6c0-7e06734b2f83,sesame,0,0,0,0,94210.1,1462.38,137770900.12,10238826.15
5479,a14a9cb8-8c38-402b-b6c0-7e06734b2f83,sorghum,0,0,0,0,142237.99,4271.98,607638448.69,28790116.81
5480,a135d6e3-b757-4c15-b080-66ff34b05f7f,cassava,20,40,-50,50,1199478,119.56,143408217.17,3424215.49
5481,a135d6e3-b757-4c15-b080-66ff34b05f7f,groundnuts,0,0,0,0,57121.31,2381.5,136034537.49,6321505.6
5482,a135d6e3-b757-4c15-b080-66ff34b05f7f,maize,0,0,0,0,30906.61,2672.2,82588561.6,25579883.95
